64-2:0:4c,192.168.0.1,2024-10-09T15:35:22.104812355Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408914130Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.71,27.71,27.44,27.69,27.86
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408924909Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.92,28.18,27.76,27.9,27.95
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408926593Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.59,27.67,27.31,27.45,27.55
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408927652Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.69,27.71,27.31,27.43,27.55
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408928608Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.6,27.8,27.24,27.43,27.53
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408929483Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.95,28.1,27.95,28.02,28.35
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408930339Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.61,27.69,27.2,27.36,27.43
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408931170Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.61,27.92,27.39,27.53,27.52
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408935910Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.94,28.06,27.97,27.99,28.22
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408937506Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],34.35,34.41,34.54,34.47,34.55
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408939404Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 12>1 65-2:0:58],47.86,48.37,47.73,47.42,48.39
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408940644Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 9>2 65-2:0:51 12>1 65-2:0:58],47.7,48.28,47.6,47.34,48.03
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408941566Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 5>4 65-2:0:51 12>1 65-2:0:58],47.29,35.66,40.79,41.56,45.22
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408942441Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.85,28.39,28.04,28.14,27.99
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408943312Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],34.31,34.35,34.29,34.52,34.53
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408944129Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],36.67,36.45,36.7,36.56,36.76
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408945092Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],36.6,36.51,36.62,36.63,36.72
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408945907Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],37.0,36.62,36.69,36.8,37.25
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408946717Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 20>12 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],33.9,33.74,35.23,34.49,34.84
65-2:0:58,103.50.32.230,2024-10-09T15:35:27.408947600Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],36.45,36.3,36.45,36.37,36.58
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266091258Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],35.97,28.19,28.42,28.22,28.29
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266102663Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],35.46,27.72,27.91,27.89,27.78
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266104802Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],35.45,27.68,27.9,27.76,27.69
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266106486Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],35.41,27.68,27.84,27.8,27.7
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266107873Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],35.34,27.64,27.7,27.71,27.7
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266109071Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],35.89,28.45,28.38,28.36,28.35
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266110168Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],35.57,27.83,27.89,27.86,27.87
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266111274Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],35.43,27.72,27.76,27.7,27.7
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266112233Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],44.93,36.63,36.59,36.58,37.3
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266113168Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],37.23,28.39,28.34,28.39,28.33
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266121255Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 16>5 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],22.53,22.51,22.56,22.65,22.5
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266122757Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],43.01,34.87,34.84,34.98,34.85
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266123697Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],45.35,36.99,37.01,36.98,37.35
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266124646Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],17.24,17.3,17.47,17.61,17.55
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266125577Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],17.03,17.06,17.35,17.45,17.3
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266126542Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 5>4 65-2:0:51 11>1 65-2:0:5a],42.93,35.08,35.14,35.09,35.22
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266127565Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],17.06,17.1,17.17,17.15,17.29
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266128469Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],42.99,34.83,34.79,34.82,35.17
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266129404Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],45.53,36.91,36.9,37.03,37.16
65-2:0:5a,78.141.230.152,2024-10-09T15:35:28.266130324Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],17.05,17.06,17.18,17.31,17.26
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901736938Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.95,255.07,253.34,251.45,249.63
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901748206Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.65,254.76,252.89,251.07,249.36
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901750001Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.58,254.75,252.74,251.08,249.3
